ts_utc,domain,scheme,found_path,status,bytes,sha256,saved_to,content_type
2026-01-26T21:56:23+00:00,www.guthrienewsleader.net,https,/.well-known/trust.txt,200,953,289470151e942ea8b2b531b530531bf54d682a8530fcc318042e615d027b3369,/root/trusttxt-env/crawler/output/found/www.guthrienewsleader.net/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T22:00:16+00:00,www.hemmings.com,https,/.well-known/trust.txt,200,1228,138bcfc97d49bedae94a47fa371b7523fd9d51c17212978bc452d36b08370720,/root/trusttxt-env/crawler/output/found/www.hemmings.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T22:05:04+00:00,www.hesperianbeacononline.com,https,/.well-known/trust.txt,200,881,565becfee7be440cf582ea7e7ab76f3b96d43864708eea0df482f35fb408f419,/root/trusttxt-env/crawler/output/found/www.hesperianbeacononline.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T22:05:39+00:00,www.highlandscurrent.org,https,/.well-known/trust.txt,200,734,0e16b37fa0e6e613b0d0f60f9cfeb9d7b254502f6b8badb72414d2268c4d97d5,/root/trusttxt-env/crawler/output/found/www.highlandscurrent.org/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T22:08:26+00:00,www.houstonpress.com,https,/.well-known/trust.txt,200,410,849ffd512df0d839e9f1269778fd91b6d8a25789ceef44a4fd37c60a9b01f5cc,/root/trusttxt-env/crawler/output/found/www.houstonpress.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T22:09:23+00:00,www.hughescountytribune.com,https,/.well-known/trust.txt,200,756,13fe45bf7e00f53705ae46939fd0e449853848eafcfd8e016a5079a1bdcb5664,/root/trusttxt-env/crawler/output/found/www.hughescountytribune.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T22:12:17+00:00,www.illinoistimes.com,https,/.well-known/trust.txt,200,428,99dcf1d3d10b36e621df40184c53ef2abc74b44fb116bb638641d0131033edfa,/root/trusttxt-env/crawler/output/found/www.illinoistimes.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T22:12:36+00:00,www.impressorg.com,https,/.well-known/trust.txt,200,8267,d99e5c13c7aa418ff01f7dbccfb5c73b45f48344ea9cc79e011cb23bb54ce8bd,/root/trusttxt-env/crawler/output/found/www.impressorg.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T14:32:41+00:00,aan.org,https,/trust.txt,200,3525,badb0260517208a8aefa891261fe0d390ef7485590c1888a137894671d1f0c2b,/root/trusttxt-env/crawler/output/found/aan.org/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T14:33:57+00:00,advertising.eriereader.com,https,/.well-known/trust.txt,200,34440,d61fe7b75fe3cab3800eda4e6c2e38ac7c74c921427250a116f2a02245f3c8dd,/root/trusttxt-env/crawler/output/found/advertising.eriereader.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T14:34:02+00:00,akronnewsreporter.com,https,/trust.txt,200,227,459f3639fe768bad0a2c42e277b999cd7cdf13effa494e9671b7cb2712fcbcae,/root/trusttxt-env/crawler/output/found/akronnewsreporter.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-27T14:34:54+00:00,aopa.org,https,/.well-known/trust.txt,200,125243,a369559d14334ee5f9a134df45e3f4d1dfdd0a9b205e5a3d6e3c8ad4f6de190c,/root/trusttxt-env/crawler/output/found/aopa.org/https_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-27T14:36:02+00:00,apnews.com,https,/trust.txt,200,94,5a5da481dccfff0287b72c3a0795c61847fd56ceea831495df781fbf1c24aab9,/root/trusttxt-env/crawler/output/found/apnews.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T15:20:11+00:00,carrizospringsjavelin.com,https,/.well-known/trust.txt,200,3171,646d0dc8fa147397a3ca32ac7c52f8f81f19db8d93ae34cb3dbd3f2efaa71d57,/root/trusttxt-env/crawler/output/found/carrizospringsjavelin.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T15:25:24+00:00,colabnews.co,https,/trust.txt,200,6650,c2eaa8bb3e05bce9a1ab7d8e1ee881e16a1728b049063e5585cf7345903d4fd4,/root/trusttxt-env/crawler/output/found/colabnews.co/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T15:32:36+00:00,css.ewsapi.com,https,/.well-known/trust.txt,200,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068,/root/trusttxt-env/crawler/output/found/css.ewsapi.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T16:04:21+00:00,gfmd.info,https,/trust.txt,200,6417,4c36da27534d72ca80b3cea08095a59dfc2239da1ef081254a9d198623466cca,/root/trusttxt-env/crawler/output/found/gfmd.info/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T16:10:15+00:00,highlandscurrent.org,https,/.well-known/trust.txt,200,734,0e16b37fa0e6e613b0d0f60f9cfeb9d7b254502f6b8badb72414d2268c4d97d5,/root/trusttxt-env/crawler/output/found/highlandscurrent.org/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T16:17:49+00:00,js.ewsapi.com,https,/.well-known/trust.txt,200,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068,/root/trusttxt-env/crawler/output/found/js.ewsapi.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T16:34:38+00:00,newsroom.ap.org,https,/.well-known/trust.txt,200,42245,9457545755ca10b5db1a6d7fa25f850cce4a86c8850ce408b39551ea8a0624fe,/root/trusttxt-env/crawler/output/found/newsroom.ap.org/https_.well-known_trust.txt.txt,text/html
2026-01-27T16:36:20+00:00,nynewspapers.com,https,/.well-known/trust.txt,200,120341,e75a96f1a697cbd2fe6eccdb2f4e1a5a16b1fbaee223e1a684cbfc0ad0489f6c,/root/trusttxt-env/crawler/output/found/nynewspapers.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T16:44:53+00:00,publishwithfoundation.com,https,/trust.txt,200,1942,46f50962fdb3b99366432e14068c6d7feb9e7c658fbbb89f71ce48dc0cee061e,/root/trusttxt-env/crawler/output/found/publishwithfoundation.com/https_trust.txt.txt,text/plain
2026-01-27T17:18:13+00:00,www.eppyawards.com,https,/trust.txt,200,285,e79f853d5cd50466c80526fe04d8f644885f60638528ac8e6e63958fa5fd6e8f,/root/trusttxt-env/crawler/output/found/www.eppyawards.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:23:35+00:00,www.iptc.org,https,/trust.txt,200,2987,a82f1d24811ab473b2e0da692bdde179b21ac9bf08796969409157e03da8ba62,/root/trusttxt-env/crawler/output/found/www.iptc.org/https_trust.txt.txt,text/plain
2026-01-27T17:25:53+00:00,www.jacksboronewspapers.com,https,/.well-known/trust.txt,200,955,6c9021d0d923234de2f8d0c03b82227dac36cb6de3bc093cbdc1040743570666,/root/trusttxt-env/crawler/output/found/www.jacksboronewspapers.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:26:13+00:00,www.jacksonfreepress.com,https,/trust.txt,200,491,781356a1280a93a654277764efc302bd7ddb670533d59aff51a350331ce984f5,/root/trusttxt-env/crawler/output/found/www.jacksonfreepress.com/https_trust.txt.txt,text/plain
2026-01-27T17:29:03+00:00,www.journallist.net,https,/.well-known/trust.txt,200,98672,1ce0a8125a358eb4ebab8ef28ef28432fb21407f209ce5f54e4a38e5e6785f87,/root/trusttxt-env/crawler/output/found/www.journallist.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:32:31+00:00,www.kaufmanherald.com,https,/.well-known/trust.txt,200,469,2b7e5092e8bb680beed467eae14ba732a9ee7d2c0274b3de38627f8e6f883eeb,/root/trusttxt-env/crawler/output/found/www.kaufmanherald.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:40:03+00:00,www.lambcountyleadernews.com,https,/.well-known/trust.txt,200,921,36c7ae23e451fdbc7b8da3b6c5c5562b2740eb07a76fea4ce69d882c88c87b0a,/root/trusttxt-env/crawler/output/found/www.lambcountyleadernews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:40:07+00:00,www.lampasasdispatchrecord.com,https,/.well-known/trust.txt,200,897,eeeaa358e638e85a6bbebddaeedbb2e8d775b9ebd93e2b5f3b59823977486b55,/root/trusttxt-env/crawler/output/found/www.lampasasdispatchrecord.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:41:24+00:00,www.lavacacountytoday.com,https,/.well-known/trust.txt,200,819,175d987eaf1659b0cc0dc6d74b57af4d4ba53b3869a3af86cdd56ce4449da42b,/root/trusttxt-env/crawler/output/found/www.lavacacountytoday.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:41:29+00:00,www.lavernianews.com,https,/trust.txt,200,1094,4ec40f0246abf4e169d9cef88336d13b132cd8be349043d59ed157c3454a4239,/root/trusttxt-env/crawler/output/found/www.lavernianews.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:42:13+00:00,www.lcnok.com,https,/.well-known/trust.txt,200,549,a69c35fb5612c3276e8d86ff64f19249c80a4afb54a63f5870d0ae4f4c8ead5e,/root/trusttxt-env/crawler/output/found/www.lcnok.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:45:34+00:00,www.ledgerlcj.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.ledgerlcj.com/https_.well-known_trust.txt.txt,text/html
2026-01-27T17:46:59+00:00,www.lexingtonleader.com,https,/.well-known/trust.txt,200,876,d82ea0ae9d851dba5edde49b6308d1e120c836af0a7e0ae58156ca41004c3183,/root/trusttxt-env/crawler/output/found/www.lexingtonleader.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:49:17+00:00,www.locktheclock.net,https,/.well-known/trust.txt,200,811,592d03a9118cf83a6e7fc424952de90be33f82e03d3c57cd3eacdeb7659f4dfe,/root/trusttxt-env/crawler/output/found/www.locktheclock.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:53:45+00:00,www.madillrecord.net,https,/.well-known/trust.txt,200,521,d3943016d6856b56996ff27c7920da9c1549dcda6bb101dbffb1a8574f692f33,/root/trusttxt-env/crawler/output/found/www.madillrecord.net/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T17:56:43+00:00,www.marlindemocrat.com,https,/.well-known/trust.txt,200,892,97d13e8e45bfb541661a6b63f7517c9c8c08d96fb56c392c87bf79b0c1b41a92,/root/trusttxt-env/crawler/output/found/www.marlindemocrat.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T17:58:49+00:00,www.mdedge.com,https,/.well-known/trust.txt,200,68807,572efe4260cf903c3690ff8d5eb04bffc3b6eb788cfeb32347df4a3172b45b5c,/root/trusttxt-env/crawler/output/found/www.mdedge.com/https_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-27T18:04:05+00:00,www.metalformingmagazine.com,https,/trust.txt,200,36946,a2df4ab17a0da1772a74ee36de2d38c21e23bbcdcd179eb0e04be554eeda86d0,/root/trusttxt-env/crawler/output/found/www.metalformingmagazine.com/https_trust.txt.txt,text/html
2026-01-27T18:13:51+00:00,www.mt-vernon.com,http,/.well-known/trust.txt,200,9918,00d629c0b7446ca86fed5d6f455525265c6199afdca8e513f933e5baede870c2,/root/trusttxt-env/crawler/output/found/www.mt-vernon.com/http_.well-known_trust.txt.txt,text/html
2026-01-27T18:15:42+00:00,www.myreporternews.com,https,/.well-known/trust.txt,200,964,5702a4de9e6c57d6b1145fbf60c8810e2173e8af9d781c459f0f3917938b6b6a,/root/trusttxt-env/crawler/output/found/www.myreporternews.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T18:18:06+00:00,www.nationaldefensemagazine.org,https,/.well-known/trust.txt,200,212,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,/root/trusttxt-env/crawler/output/found/www.nationaldefensemagazine.org/https_.well-known_trust.txt.txt,text/html
2026-01-27T18:19:47+00:00,www.networknorwich.co.uk,https,/.well-known/trust.txt,200,36672,16d4af7d99378a0f8b8413d44e0bc8bf9b4b99f4f54e34a562b3f68479e8f1f6,/root/trusttxt-env/crawler/output/found/www.networknorwich.co.uk/https_.well-known_trust.txt.txt,text/html
2026-01-27T18:27:31+00:00,www.normangeestar.com,https,/.well-known/trust.txt,200,760,c489856f27e109f308d7f764d6fa553b61ee5c3056515315ca3a6162047f07f9,/root/trusttxt-env/crawler/output/found/www.normangeestar.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T18:34:36+00:00,www.olneyenterprise.com,https,/.well-known/trust.txt,200,462,3011d4f22d07003fbceba46dc9de1ebfc0e65088577e5bb5c54c450d297e4f79,/root/trusttxt-env/crawler/output/found/www.olneyenterprise.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T18:44:14+00:00,www.pcpatriot.com,https,/.well-known/trust.txt,200,710,4f8a4fb8042945b261d38e2eacafea9b8227beaf7ee18fc040eb99f653386340,/root/trusttxt-env/crawler/output/found/www.pcpatriot.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T18:45:21+00:00,www.perrytonherald.com,https,/.well-known/trust.txt,200,829,17b34eefd7af9aa258f457ef8f10a197e6079fc4cbf05b9e2b9f0e354297d785,/root/trusttxt-env/crawler/output/found/www.perrytonherald.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T18:46:38+00:00,www.pikespeakpublishing.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.pikespeakpublishing.com/https_.well-known_trust.txt.txt,text/html
2026-01-27T18:47:24+00:00,www.pittsburghcurrent.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.pittsburghcurrent.com/https_.well-known_trust.txt.txt,text/html
2026-01-27T18:58:02+00:00,www.progresstimes.net,https,/.well-known/trust.txt,200,925,23f96640c7dff849192eb75c768e41283519a34c62987846b67470c5449b7b70,/root/trusttxt-env/crawler/output/found/www.progresstimes.net/https_.well-known_trust.txt.txt,text/plain
2026-01-27T19:03:11+00:00,www.rawstory.com,https,/trust.txt,200,406,d331bf9d9e0d0ada18124420f3a1082a13352b27ab3580d0f7038c69df58578a,/root/trusttxt-env/crawler/output/found/www.rawstory.com/https_trust.txt.txt,text/plain
2026-01-27T19:09:01+00:00,www.ringlingeagle.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.ringlingeagle.com/https_.well-known_trust.txt.txt,text/html
2026-01-27T19:09:24+00:00,www.rivahguide.com,https,/trust.txt,200,859,fa90edd92f794502a2d962f5a3ffaee718689dd6ae207b9165f1f2fa457aa806,/root/trusttxt-env/crawler/output/found/www.rivahguide.com/https_trust.txt.txt,text/plain
2026-01-27T19:11:43+00:00,www.rosebudnews.net,https,/.well-known/trust.txt,200,848,d36a73f0322fc399f5599ae37e76615f7446b73fcb2b0c1698f29bdae3912b1c,/root/trusttxt-env/crawler/output/found/www.rosebudnews.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T19:19:01+00:00,www.sansabanews.com,https,/.well-known/trust.txt,200,563,55a7c0c381b179769a8749a894036fe8abc1b175ab3d1f883e749c830e70e964,/root/trusttxt-env/crawler/output/found/www.sansabanews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T19:20:51+00:00,www.schulenburgsticker.com,https,/.well-known/trust.txt,200,878,c86578333f185a5ed415c396515e6c0bf14d19d5e05814c77840598b0fec0ce7,/root/trusttxt-env/crawler/output/found/www.schulenburgsticker.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T19:29:25+00:00,www.southmoltonnews.co.uk,http,/.well-known/trust.txt,200,933,580e2c58f9550ee1597ccbc2f995521393ee0b71678b1aaace00b48e3ae3f1d4,/root/trusttxt-env/crawler/output/found/www.southmoltonnews.co.uk/http_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-27T19:29:29+00:00,www.southplatteindependent.net,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.southplatteindependent.net/https_.well-known_trust.txt.txt,text/html
2026-01-27T19:29:50+00:00,www.southwesttimes.com,https,/.well-known/trust.txt,200,710,4f8a4fb8042945b261d38e2eacafea9b8227beaf7ee18fc040eb99f653386340,/root/trusttxt-env/crawler/output/found/www.southwesttimes.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T19:35:13+00:00,www.steelcountrybee.com,https,/.well-known/trust.txt,200,440,09d9208f2ac28438b447f773359cebff4e44c02188c3b75ea9ac2e467adf3861,/root/trusttxt-env/crawler/output/found/www.steelcountrybee.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T19:42:05+00:00,www.terrelltribune.com,https,/.well-known/trust.txt,200,469,2b7e5092e8bb680beed467eae14ba732a9ee7d2c0274b3de38627f8e6f883eeb,/root/trusttxt-env/crawler/output/found/www.terrelltribune.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T19:42:33+00:00,www.texaspress.com,https,/.well-known/trust.txt,200,14007,a6842023dd6314366045a1702c4cf8889b45ae8783b6413536990df2d08a2f67,/root/trusttxt-env/crawler/output/found/www.texaspress.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T19:45:20+00:00,www.thecastrocountynews.com,https,/.well-known/trust.txt,200,1064,004b53b7e43632dd955eb76d01a55fdb12d1141d3b6a3f479c9895c9b260b608,/root/trusttxt-env/crawler/output/found/www.thecastrocountynews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T19:47:54+00:00,www.thecreweburkevillejournal.com,https,/trust.txt,200,792,307a25ec2d7a2f479349e5e11ab0bac8e1fd47da394fdec315c9ffde4674ae2f,/root/trusttxt-env/crawler/output/found/www.thecreweburkevillejournal.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T19:50:06+00:00,www.thegazette.com,https,/trust.txt,200,1010,3b18c891bb5b14f6cb224c55a2486f9d2b3e0e47eadabca4c99810360db464ba,/root/trusttxt-env/crawler/output/found/www.thegazette.com/https_trust.txt.txt,text/plain
2026-01-27T19:54:17+00:00,www.themonitor.net,https,/.well-known/trust.txt,200,698,e86e03f410da802963e88e0c029486e8120db36c96e0152ca077d4cb11463e8b,/root/trusttxt-env/crawler/output/found/www.themonitor.net/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:00:39+00:00,www.thesnydernews.com,https,/.well-known/trust.txt,200,888,fa0878c448039c3e6f8061e2945b626e261ae769981cd77d1b7e5fa4bb734be6,/root/trusttxt-env/crawler/output/found/www.thesnydernews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:02:22+00:00,www.thetexasspur.com,https,/.well-known/trust.txt,200,384,c781f844f96829ab3d62950cf61a05d8ccecf0202365cd66a5977112d2fcd3e3,/root/trusttxt-env/crawler/output/found/www.thetexasspur.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:05:42+00:00,www.thewatongarepublican.com,https,/.well-known/trust.txt,200,438,3293d89662614c188e8f795dbf86e86a3aedf0b11f2a64981b4f8ddd865bee66,/root/trusttxt-env/crawler/output/found/www.thewatongarepublican.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:06:10+00:00,www.thewynnewoodgazette.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.thewynnewoodgazette.com/https_.well-known_trust.txt.txt,text/html
2026-01-27T20:12:50+00:00,www.tribnow.com,https,/.well-known/trust.txt,200,641,aec48ed28aa732c8b60ae4852d1fdd942f5e965488a535580b699f0810590247,/root/trusttxt-env/crawler/output/found/www.tribnow.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:21:23+00:00,www.vanzandtnews.com,https,/.well-known/trust.txt,200,696,473b3124e379076165dd1f02a4da2382ecffcad5e66eb7c31d4218ff16c02447,/root/trusttxt-env/crawler/output/found/www.vanzandtnews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:24:48+00:00,www.virginiastar.net,https,/trust.txt,200,789,ddace7961b0c53fc7731edd0b74de90fbb50e858e4b04fa9db7638756a46ae4b,/root/trusttxt-env/crawler/output/found/www.virginiastar.net/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T20:25:37+00:00,www.vpa.net,https,/trust.txt,200,7352,30b4618a9b5145e2d11cad4783de6a2fa25e95be3f5841ea0e7e54386e5fce90,/root/trusttxt-env/crawler/output/found/www.vpa.net/https_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T20:36:08+00:00,www.wilsoncountynews.com,https,/trust.txt,200,1094,4ec40f0246abf4e169d9cef88336d13b132cd8be349043d59ed157c3454a4239,/root/trusttxt-env/crawler/output/found/www.wilsoncountynews.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-27T20:38:04+00:00,www.woodcountymonitor.com,https,/.well-known/trust.txt,200,1040,2983650ce933ef2e467053f2628be06c7f5fc04cc3aae41024ce4ff24cdd624f,/root/trusttxt-env/crawler/output/found/www.woodcountymonitor.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T20:43:41+00:00,www.yuanben.io,https,/.well-known/trust.txt,200,3054,fdd81c79d87741e29778bfae830c897a6ad7411e256a8413196286fd7d9f716d,/root/trusttxt-env/crawler/output/found/www.yuanben.io/https_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-27T20:46:29+00:00,abzas.org,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/abzas.org/https_.well-known_trust.txt.txt,text/html
2026-01-27T20:46:41+00:00,acmpress.org,https,/trust.txt,200,483,ee0d947813745d029851f10b7826f5e63a8e285d631dca30e0d70e576a8e6174,/root/trusttxt-env/crawler/output/found/acmpress.org/https_trust.txt.txt,text/html; charset=utf-8
2026-01-27T21:21:22+00:00,product.style,https,/.well-known/trust.txt,200,528,158021ea0a8ea75c895cd0a484de1f16f3cd047eb3de1794c682e0ce4f1930c4,/root/trusttxt-env/crawler/output/found/product.style/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-27T21:30:57+00:00,www.cantonguide.com,https,/.well-known/trust.txt,200,889,4c85c294bab0c0408a8ecd1d54b2beb3cffb6117ab0a36e8227c94a593d62cbf,/root/trusttxt-env/crawler/output/found/www.cantonguide.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-27T21:53:11+00:00,js.id,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/js.id/https_.well-known_trust.txt.txt,text/html
2026-01-27T21:59:16+00:00,d.id,https,/.well-known/trust.txt,200,9114,a6678f3e2431fabb9049ffa94b9c4ad2f767da2ffc28ce7baca6528c9e310a28,/root/trusttxt-env/crawler/output/found/d.id/https_.well-known_trust.txt.txt,application/octet-stream
2026-01-27T22:03:31+00:00,mt-vernon.com,https,/trust.txt,200,9870,831c2e4e820afd69a52028138ee322e557496aaf9749db3ee79106fc5e7313f7,/root/trusttxt-env/crawler/output/found/mt-vernon.com/https_trust.txt.txt,text/html
2026-01-27T22:07:03+00:00,myreporternews.com,https,/.well-known/trust.txt,200,964,5702a4de9e6c57d6b1145fbf60c8810e2173e8af9d781c459f0f3917938b6b6a,/root/trusttxt-env/crawler/output/found/myreporternews.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T22:08:28+00:00,pcpatriot.com,https,/.well-known/trust.txt,200,710,4f8a4fb8042945b261d38e2eacafea9b8227beaf7ee18fc040eb99f653386340,/root/trusttxt-env/crawler/output/found/pcpatriot.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T22:12:10+00:00,www.southeastiowaunion.com,https,/trust.txt,200,1010,3b18c891bb5b14f6cb224c55a2486f9d2b3e0e47eadabca4c99810360db464ba,/root/trusttxt-env/crawler/output/found/www.southeastiowaunion.com/https_trust.txt.txt,text/plain
2026-01-27T22:12:54+00:00,cadetnewspaper.com,https,/.well-known/trust.txt,200,776,a4e28a106d874ff3892181df1ca2764c2bbc7b72228164f2670a028bb623a269,/root/trusttxt-env/crawler/output/found/cadetnewspaper.com/https_.well-known_trust.txt.txt,text/plain
2026-01-27T22:19:06+00:00,woodcountymonitor.com,https,/.well-known/trust.txt,200,1040,2983650ce933ef2e467053f2628be06c7f5fc04cc3aae41024ce4ff24cdd624f,/root/trusttxt-env/crawler/output/found/woodcountymonitor.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
